					
					
Und - und ich druckte ihre Worte aus - oder ich habe ein <N1>PDF</N1> ihres Blogs an ihre Familie geschickt, und dann teilten sie ihre Worte bei ihrer Beerdigung aus, und sogar in ihrem Nachruf erwähnten sie ihren Blog, weil es so ein großer Teil ihres Lebens gewesen war. Und das ist herausragend.	And so I printed out and sent a PDF of her blog to her family, and they passed it out at her memorial service, and even in her obituary, they mentioned her blog, because it was such a big part of her life.				
TRUE					
					
Zum Abschluss, wir hörten vor einigen Tagen von dem Wert, das individuelle Heldentum so alltäglich zu machen, dass es <L1>banal</L1> oder zur Routine wird.	Now, to close, we heard a couple of days ago about the value of making individual heroism so commonplace that it becomes banal or routine.	nichtssagend billig leer witzlos wohlfeil beliebig geistlos trivial oberflächlich platt inhaltsleer seicht flau ohne Aussage abgedroschen banal abgeschmackt schal nichts sagend hohl | schlicht banal simpel | schlicht einfach banal ordinär gewöhnlich stinknormal überall vorhanden nichts Besonderes schnöde gibt's im Überfluss mittelprächtig normal mittelmäßig profan alltäglich gemein handelsüblich durchschnittlich Plain Vanilla			
Zum Abschluss, wir hörten vor einigen Tagen von dem Wert, das individuelle Heldentum so alltäglich zu machen, dass es <N1>witzlos</N1> oder zur Routine wird.	Now, to close, we heard a couple of days ago about the value of making individual heroism so commonplace that it becomes banal or routine.				
TRUE					
					
Und falls euch keine Worte einfallen oder keine Dinge mit denen ihr <L1>kontern</L1> könnt, denkt daran was ich sagen würde, denkt daran was euer Therapeut sagen würde, oder eure beste Freundin, wenn sie jemanden so mit dir reden hören würden wie deine Essstörung es tut.	And if you find yourself at a loss for words, or for things to talk back to it, think of what I would say. Think what your therapist would say, or what your best friend would say if they heard someone talking to you the way your eating disorder is talking to you, that can be really helpful.	entgegensetzen dagegenhalten jemandem entgegentreten Paroli bieten jemandem die Stirn bieten Kontra geben kontern | erwidern widersprechen einwenden kontern einwerfen objizieren mit dem Gegenargument kommen den Einwand erheben entgegenhalten entgegnen			
Und falls euch keine Worte einfallen oder keine Dinge mit denen ihr <N1>entgegensetzen</N1> könnt, denkt daran was ich sagen würde, denkt daran was euer Therapeut sagen würde, oder eure beste Freundin, wenn sie jemanden so mit dir reden hören würden wie deine Essstörung es tut.	And if you find yourself at a loss for words, or for things to talk back to it, think of what I would say. Think what your therapist would say, or what your best friend would say if they heard someone talking to you the way your eating disorder is talking to you, that can be really helpful.				
TRUE					
					
Wenn mann sie trifft, dann schießen sie sich auf einen ein, dann sehen sie einem in die Augen, dringen in den persönlichen Raum ein und <L1>massieren</L1> einem den Hinterkopf.	When you meet them, they lock into you, they look you in the eye, they invade your personal space, they massage the back of your head.	durchkneten kneten walken massieren			
Wenn mann sie trifft, dann schießen sie sich auf einen ein, dann sehen sie einem in die Augen, dringen in den persönlichen Raum ein und <N1>kneten</N1> einem den Hinterkopf.	When you meet them, they lock into you, they look you in the eye, they invade your personal space, they massage the back of your head.				
TRUE					
					
Was <L1>vital</L1> / lebenswichtig in der einen ist, ist nicht richtig in der anderen.	What is vital in one is not right for the other.	lebendig vital munter lebenskräftig sanguin aktiv in Bewegung nicht kaputt zu kriegen quicklebendig lebhaft quirlig quietschlebendig springlebendig rührig putzmunter tätig rege umtriebig | essentiell lebenswichtig vital essenziell überlebenswichtig lebensnotwendig wichtig wie die Luft zum Atmen existenziell lebenserhaltend | vital quicklebendig voller Leben gesund und munter | vital munter agil rüstig unternehmungslustig junggeblieben			
Was <N1>lebendig</N1> / lebenswichtig in der einen ist, ist nicht richtig in der anderen.	What is vital in one is not right for the other.				
TRUE					
					
Vielleicht solltet ihr, bevor das SWAT-Team auftaucht, die Einladung in meinen <L1>SUV</L1> annehmen. Wir trinken, wir reden, na?	So perhaps, before SWAT team arrives and, you can accept my invitation to my SUV, we, we drink, we talk, huh?	Schlampenpanzer Sport Utility Vehicle Geländelimousine SUV			
Vielleicht solltet ihr, bevor das SWAT-Team auftaucht, die Einladung in meine <N1>Geländelimousine</N1> annehmen. Wir trinken, wir reden, na?	So perhaps, before SWAT team arrives and, you can accept my invitation to my SUV, we, we drink, we talk, huh?				
TRUE					
					
Daran anknüpfend, Warum sagst du, dass die Evolution <L1>mysteriös</L1> ist?	So just to follow up why do you say that evolution is mysterious?	unheimlich unverständlich geheimnisumwittert geheimnisumwoben mysteriös | unklar verborgen schleierhaft mysteriös rätselhaft Geheimnis ein Rätsel im Dunkeln | unergründlich okkult schleierhaft nebulös geheimnisumwittert geheimnisumwoben sibyllinisch delphisch wundersam geheimnisvoll mysteriös sagenumwoben arkan rätselhaft sibyllenhaft orphisch			
Daran anknüpfend, Warum sagst du, dass die Evolution <N1>geheimnisumwoben</N1> ist?	So just to follow up why do you say that evolution is mysterious?				
TRUE					
					
Bekanntlich teilen sie sich immer, Bakterien vermehren sich, indem sie sich zweiteilen, <L1>klonen</L1> - genetisch ident, so passiert das.	And they always divide as you know, bacteria they grow or they multiply by just dividing themselves into two and they make clones of themselves, genetically identical, and so this is what happens.	sich unterhalten plaudern schnacken miteinander reden plauschen konversieren Smalltalk machen quatschen parlieren babbeln Small Talk machen quatern ratschen babbele quasseln Konversation machen klönen | kopieren vervielfältigen klonen replizieren verdoppeln klonieren duplizieren | Klonen ungeschlechtliche Vermehrung asexuelle Vermehrung vegetative Vermehrung			
Bekanntlich teilen sie sich immer, Bakterien vermehren sich, indem sie sich zweiteilen, <N1>klonen</N1> - genetisch ident, so passiert das.	And they always divide as you know, bacteria they grow or they multiply by just dividing themselves into two and they make clones of themselves, genetically identical, and so this is what happens.				
TRUE					
					
Man kan zwischen den Höhen <L1>flippen</L1> und verschiedene Modelle und Fabrikanten anzeigen lassen.	You can also toggle between altitude for model and manufacturer.				
Man kan zwischen den Höhen <N1>wechseln</N1> und verschiedene Modelle und Fabrikanten anzeigen lassen.	You can also toggle between altitude for model and manufacturer.				
TRUE					
					
Und man kann herum <L1>scrollen</L1> und einige der verschiedenen Flughäfen und unterschiedlichen Muster sehen, die es gibt.	And you can scroll around and see some of the different airports and the different patterns that they have.	rollen blättern scrollen Bildschirminhalt verschieben | Bildlauf Scrollen			
Und man kann herum <N1>scrollen</N1> und einige der verschiedenen Flughäfen und unterschiedlichen Muster sehen, die es gibt.	And you can scroll around and see some of the different airports and the different patterns that they have.				
TRUE					
					
Wie weit <L1>flippig</L1> - wie verrückt du leben möchtest - wird bestimmt durch dein Wertesystem und deine Lebensweise.	How far way out- how far out you want to live- will be determined by your value system, and your lifestyle.				
Wie weit <N1>sprunghaft</N1> - wie verrückt du leben möchtest - wird bestimmt durch dein Wertesystem und deine Lebensweise.	How far way out- how far out you want to live- will be determined by your value system, and your lifestyle.				
TRUE					
					
Eine Identität wurde <L1>primär</L1> durch Religion definiert.	An identity was defined primarily by religion.	erst einmal zuvörderst zuallererst zuerst erstmal an erster Stelle in erster Linie vor allem vorrangig primär zunächst | dringend essentiell essenziell drastisch bedeutend wesentlich wichtig grundlegend prinzipiell primär heftig fundamental substanziell eminent von essentieller Bedeutung von essenzieller Bedeutung elementar von elementarer Bedeutung basal von grundlegender Bedeutung vehement resolut ins Gewicht fallend | überwiegend größtenteils vorwiegend vor allem vorrangig primär hauptsächlich insbesondere in der Hauptsache schwerpunktmäßig vor allen Dingen			
Eine Identität wurde <N1>zuallererst</N1> durch Religion definiert.	An identity was defined primarily by religion.				
TRUE					
					
Und das Tolle daran ist, dass wir jedes Einzelne so <L1>kalibrieren</L1> können, dass es auf seinen Einsatzort abgestimmt ist, dass es auf den Einfallswinkel der Sonne abgestimmt ist und auch wie es sich verbiegt.	And the great thing with that is the fact that we can calibrate each one to be very, very specific to its location, to the angle of the sun, and also how the thing actually curls.	einrichten fluchten konfigurieren einstellen justieren ausrichten kalibrieren eichen			
Und das Tolle daran ist, dass wir jedes Einzelne so <N1>einrichten</N1> können, dass es auf seinen Einsatzort abgestimmt ist, dass es auf den Einfallswinkel der Sonne abgestimmt ist und auch wie es sich verbiegt.	And the great thing with that is the fact that we can calibrate each one to be very, very specific to its location, to the angle of the sun, and also how the thing actually curls.				
TRUE					
					
Wenn man es angenehmer machen könnte und das nun in acht oder zehn Minuten schafft, Sie können Ihr Fahrzeug nicht finden, es wegfahren, oder es bewegen, <L1>umparken</L1> oder sonstwo damit hinfahren; sie können kein Taxi bekommen oder die U-Bahn nehmen.	If you could make it fun, and make it eight or 10 minutes, you can't find your car, un-park your car, move your car, re-park your car and go somewhere; you can't get to a cab or a subway.				
Wenn man es angenehmer machen könnte und das nun in acht oder zehn Minuten schafft, Sie können Ihr Fahrzeug nicht finden, es wegfahren, oder es bewegen, <N1>umparken</N1> oder sonstwo damit hinfahren; sie können kein Taxi bekommen oder die U-Bahn nehmen.	If you could make it fun, and make it eight or 10 minutes, you can't find your car, un-park your car, move your car, re-park your car and go somewhere; you can't get to a cab or a subway.				
TRUE					
					
Jedes mal wenn ELISA positiv ist, das heißt nicht, dass der Patient <L1>HIV-positiv</L1> ist.	You can be diagnosed with AlDS without ever having a HlV test. In 1987 I had galleria on my arm and it was KS - Kaposi's sarcoma. The doctor diagnosed you with AlDS without a HlV test?				
Jedes mal wenn ELISA positiv ist, das heißt nicht, dass der Patient <N1>HIV-positiv</N1> ist.	You can be diagnosed with AlDS without ever having a HlV test. In 1987 I had galleria on my arm and it was KS - Kaposi's sarcoma. The doctor diagnosed you with AlDS without a HlV test?				
TRUE					
					
Obwohl Lindsey in Rumänien <L1>HIV-negativ</L1> war, rief mich Dr. McCew an und sagte, dass es Probleme mit den Tests gäbe, die sie gemacht hätten und wir müssten gleich kommen und sie sehen.	She was hard to handle at the table. And then the leg cramp started. Once that's started it got progressively worse.				
Obwohl Lindsey in Rumänien <N1>HIV-negativ</N1> war, rief mich Dr. McCew an und sagte, dass es Probleme mit den Tests gäbe, die sie gemacht hätten und wir müssten gleich kommen und sie sehen.	She was hard to handle at the table. And then the leg cramp started. Once that's started it got progressively worse.				
TRUE					
					
bref j'avais <L1>passé</L1> un entretien d'embauche que je pensais avoir raté do you speak english ? yes where are you from ? yes mais ils m'ont engagé à l'intendance ils m'ont dit que je ferais tout et rien vous ferez tout et rien je me suis rendu compte que je faisais tout et eux ils faisaient rien en y repenssant j'ai compris pourquoi ils m'avaient pris vous demandez quoi en terme de salaire ? ...de l'argent merde ! je faisais du café je rechargeais les photocopieuses un jour Fabien m'a dit	Kurz ich hatte eine Vorstellungsgesprach gehabt , das ich dachte, verpasste hatte Do you speak english ? yes Where are you from ? yes aber sie haben mich in dem Dienst genohmen im Nachschube	dahin passé gewesen vorbei  mit abgelaufen passee verflossen herum gelaufen aus  mit es war einmal beendet vorbei vergangen vorüber rum aus und vorbei tot und begraben | überholt veraltet antiquiert passé altmodisch out nicht mehr angesagt Schnee von gestern abgelutscht ausgelutscht unmodern vorbei altbacken ausgedient haben aus der Mode anachronistisch uncool hat seine Chance gehabt zum alten Eisen gehörend war mal. hat seine besten Zeiten hinter sich Vergangenheit sein nicht mehr zeitgemäß damit lockt man keinen Hund mehr hinter dem Ofen hervor nicht mehr aktuell nicht mehr auf der Höhe der Zeit unzeitgemäß Die Zeiten sind vorbei nicht mehr Stand der Technik gute alte der Vergangenheit angehören gehört entsorgt nicht mehr State of the Art Old School abgemeldet nicht mehr in Mode vorsintflutlich nicht mehr up to date hatte seine Chance hat sich erledigt | abgegriffen abgedroschen überkommen überholt veraltet hat seine Zeit gehabt passé vernutzt altmodisch nostalgisch hat seine Zeit hinter sich abgenudelt out längst vergessen geglaubt veraltend nicht mehr angesagt Schnee von gestern obsolet abgelutscht			
