					
					
O <N1>dinar</N1> jugoslavo continua a ter estatuto de moeda legal, mas, na realidade, o marco também está em circulação, tendo sido reconhecido como uma segunda moeda, situação que, evidentemente, se manterá com a circulação do euro.	The Yugoslavian Dinar is still legal tender, but it is also the case that the Mark is in circulation and it was recognised as a currency which can operate and the circulation of the euro will clearly not change that situation.				
TRUE					
					
Todavia, desejo que a Presidência belga venha a ganhar pelo menos metade da popularidade que uma muito conhecida <L1>princesa</L1> real, Matilde, goza no vosso país.	I nevertheless hope that your presidency will come to be even half as popular as a certain well-known royal princess - Mathilde - is in your country.	Princesa princesa príncipe			
Todavia, desejo que a Presidência belga venha a ganhar pelo menos metade da popularidade que uma muito conhecida <N1>princesa</N1> real, Matilde, goza no vosso país.	I nevertheless hope that your presidency will come to be even half as popular as a certain well-known royal princess - Mathilde - is in your country.				
TRUE					
					
Há, portanto, um <L1>missing link</L1> entre o acordo governamental e o acordo com os rebeldes.	The governmental agreement therefore needs to be linked to an agreement with the rebels.	ligação link			
Há, portanto, um <N1>elo perdido</N1> entre o acordo governamental e o acordo com os rebeldes.	The governmental agreement therefore needs to be linked to an agreement with the rebels.				
TRUE					
					
Em consequência da acção do mercado, onde a procura se orienta sobretudo para a energia eléctrica mais barata e não para a energia eléctrica mais limpa, paira a ameaça de uma nova investida de combustíveis poluentes, como a energia nuclear, a hulha, a <L1>lignite</L1> e o petróleo.	. -(NL) As a result of market forces, where the main objective is to find the cheapest rather than the cleanest electricity, we are threatened with a new upsurge of polluting fuels such as nuclear energy, coal, brown coal and oil.				
Em consequência da acção do mercado, onde a procura se orienta sobretudo para a energia eléctrica mais barata e não para a energia eléctrica mais limpa, paira a ameaça de uma nova investida de combustíveis poluentes, como a energia nuclear, a hulha, a <N1>lignite</N1> e o petróleo.	. -(NL) As a result of market forces, where the main objective is to find the cheapest rather than the cleanest electricity, we are threatened with a new upsurge of polluting fuels such as nuclear energy, coal, brown coal and oil.				
TRUE					
					
Senhor Presidente, gostaria de dizer - sem que o meu colega Wuori tenha alguma coisa a ver com isso - que é um pouco <L1>surrealista</L1> ter misturado direitos humanos e direitos fundamentais numa mesma discussão comum.	Mr President, let me say - and I am certainly not laying any blame on Mr Wuori here - that it is rather surrealistic to combine human rights and fundamental rights in the same joint debate.				
Senhor Presidente, gostaria de dizer - sem que o meu colega Wuori tenha alguma coisa a ver com isso - que é um pouco <N1>surrealista</N1> ter misturado direitos humanos e direitos fundamentais numa mesma discussão comum.	Mr President, let me say - and I am certainly not laying any blame on Mr Wuori here - that it is rather surrealistic to combine human rights and fundamental rights in the same joint debate.				
TRUE					
					
Em Belgrado, a polícia assiste passivamente enquanto grupos de vândalos atacam lésbicas e gays durante as celebrações do chamado <L1>gay</L1> pride, orgulho de ser homossexual, dias apenas depois de serem atribuídos àquela região milhões de dólares provenientes da UE e de Milosevic ser enviado para Haia.	In Belgrade, the police stand by and watch as hooligans attack lesbians and gay people at their gay pride celebration only days after millions of EU dollars were committed to that region and Milosevic was sent to The Hague.	bicha gay veado | gay homo homossexual | bicha gay homo homossexual lésbica sapatão veado			
Em Belgrado, a polícia assiste passivamente enquanto grupos de vândalos atacam lésbicas e gays durante as celebrações do chamado <N1>gay</N1> pride, orgulho de ser homossexual, dias apenas depois de serem atribuídos àquela região milhões de dólares provenientes da UE e de Milosevic ser enviado para Haia.	In Belgrade, the police stand by and watch as hooligans attack lesbians and gay people at their gay pride celebration only days after millions of EU dollars were committed to that region and Milosevic was sent to The Hague.		PROPN		
TRUE					
					
Senhor Presidente, os liberais de todo o mundo têm estado e continuam a estar do lado da <L1>barricada</L1> que luta pela liberdade de expressão e pelos direitos do Homem, para todos e em toda a parte.	Mr President, liberals around the world have stood and still stand at the barricades in order to fight for freedom of expression and human rights everywhere and for everyone.	Barricada barricada			
Senhor Presidente, os liberais de todo o mundo têm estado e continuam a estar do lado da <N1>barricada</N1> que luta pela liberdade de expressão e pelos direitos do Homem, para todos e em toda a parte.	Mr President, liberals around the world have stood and still stand at the barricades in order to fight for freedom of expression and human rights everywhere and for everyone.				
TRUE					
					
Ainda me lembro que há dois meses fui insultado quando falei da hipótese de uma guerra na Macedónia, o que foi qualificado de irresponsável, pois o que se pratica é a negação dos factos até ao limite, uma vez que se é demasiado <L1>cobarde</L1> para dizer a verdade aos próprios cidadãos.	I recall that two months ago, I was castigated and accused of being irresponsible when I spoke about the possibility of war in Macedonia. People ignore the facts for as long as they can, because they are too cowardly to tell the truth to the public at home.	cobarde covarde covardemente			
Ainda me lembro que há dois meses fui insultado quando falei da hipótese de uma guerra na Macedónia, o que foi qualificado de irresponsável, pois o que se pratica é a negação dos factos até ao limite, uma vez que se é demasiado <N1>cobarde</N1> para dizer a verdade aos próprios cidadãos.	I recall that two months ago, I was castigated and accused of being irresponsible when I spoke about the possibility of war in Macedonia. People ignore the facts for as long as they can, because they are too cowardly to tell the truth to the public at home.				
